(0.4035624592,0.9149643238)
(0.5612398236,0.8276664768)
(0.3467883516,0.9379556037)
(0.4252701306,0.9050794401)
(0.4798842153,0.8773449669)
(0.2887131134,0.9574278055)
(0.7617547537,0.6478825493)
(0.799084047,0.6012370714)
(0.6295695194,0.7769587213)
(0.7006867304,0.7134840019)
(-0.8568367199,-0.5156108033)
(-0.9379803498,-0.3467216571)
(-0.9538979337,-0.3001687555)
(-0.8764275393,-0.4815578087)
(-0.9962112164,0.08709178899)
(-0.9995264346,0.03112884422)
(-0.9877883334,-0.1558739727)
(-0.9942590804,-0.1071023245)
(-0.6284812252,-0.7778411939)
(-0.7188620551,-0.6951705827)
(-0.4514314831,-0.8923204836)
(-0.5765635115,-0.8170678836)
(-0.9236381272,-0.3832963535)
(-0.1553154738,-0.9878787794)
(-0.8359234628,-0.5488679935)
(-0.8597885454,-0.5106740434)
(-0.7625508643,-0.6469475211)
(-0.5085081289,-0.8610724787)
(-0.3166746668,-0.9485483656)
(-0.3887662577,-0.9213510362)
(0.02430896083,0.9997163374)
(-0.9605919799,0.2780012356)
(-0.974661386,0.2237343878)
(-0.9158161442,0.4016249898)
(-0.8936748563,0.4487393015)
(-0.672547471,0.7400689868)
(-0.8270771549,0.5621079582)
(-0.796704697,0.6043868899)
(-0.7077008904,0.7065278957)
(-0.5663434747,0.8241830139)
(-0.4026554424,0.9153641729)
(-0.2196433522,0.9755922302)
(-0.03379667232,0.9994406072)
(-0.5256420932,0.850719078)
(-0.3527443246,0.9357320347)
(-0.1667526899,0.9860105969)
(0.330140035,-0.9439362167)
(0.1997461191,-0.9798519065)
(0.1385057375,-0.9903655999)
(0.3738354929,-0.927499635)
(-0.05851353105,-0.9982904959)
(-0.252632547,-0.967566293)
(-0.1913056947,-0.9815346181)
(0.003599342957,-0.9999975898)
(-0.4369933839,-0.8994690336)
(-0.5921197783,-0.8058548591)
(-0.5521020972,-0.8337813997)
(-0.3795829259,-0.925162083)
(-0.770211028,-0.6377952473)
(-0.8094550248,-0.5871883313)
(-0.8397116979,-0.5430399915)
(-0.901859864,-0.4320375363)
(-0.6934864942,-0.720475372)
(-0.9912000248,-0.1324026517)
(-0.9648548561,-0.2627978864)
(-0.9463146479,-0.3232593279)
(-0.8727482191,-0.4881787529)
(-0.7278082959,-0.685786474)
(-0.9808492141,-0.1947900103)
(0.5578984165,0.8299159753)
(0.6208353399,0.783948063)
(0.4552668114,0.8903610911)
(0.4115629925,0.9113872989)
(0.8407848398,0.5413802168)
(0.85836474,0.5130511066)
(0.7096403801,0.7045722118)
(0.7623550029,0.6471678049)
(0.9844987419,0.1754241746)
(0.9718010377,0.2358273301)
(0.918338664,0.3958104171)
(0.9310227437,0.3649768996)
(0.97957266,-0.2011177898)
(0.9880376183,-0.1542501409)
(0.99917369,0.04078714728)
(0.9997864617,-0.02093315886)
(0.9016546899,-0.4324684441)
(0.8620512395,-0.5068317561)
(0.8283389541,-0.5602363823)
(0.5347817229,-0.8449954989)
(0.8725574632,-0.488521282)
(0.9271556332,-0.3746906599)
(0.6431991201,-0.7657046389)
(0.7704460982,-0.6375123113)
(0.9439442359,-0.3301219101)
(0.7140484131,-0.7001033151)
(0.6137834537,-0.7894807067)
(0.2452598625,-0.9694618797)
(0.4167162955,-0.9090415314)
(0.279832192,-0.9600537133)
(0.4601966739,-0.8878223994)
(-0.07779465236,0.9969748306)
(-0.01668641055,0.9998660151)
(0.1169630315,0.9931417876)
(0.1785266146,0.9839405444)
(0.4863236582,0.8737853064)
(0.3083018895,0.9512944621)
(0.5170045546,0.8559892507)
(0.3668910907,0.9302698281)
(-0.1386117407,0.9903524388)
(-0.003275977381,1.000000402)
(-0.186124948,0.9825319917)
(0.05601591291,0.9984355042)
(-0.9995523706,0.03017681653)
(-0.5677529761,-0.8232097641)
(-0.6156684992,-0.7880162499)
(-0.748770141,-0.6628427163)
(-0.7091293033,-0.7050910025)
(-0.9774689823,-0.21111911)
(-0.8568748491,-0.5155408857)
(-0.9183273893,-0.3958434781)
(-0.940279371,-0.340428101)
(-0.8255827498,-0.5642965972)
(-0.9996157064,-0.02801490422)
(-0.9883103339,-0.1525083621)
(-0.05141044957,0.9986835757)
(-0.09442610249,0.9955380719)
(-0.4069696587,0.9134484207)
(-0.2332065757,0.97243342)
(-0.2820020954,0.9594203489)
(-0.608815638,0.7933201804)
(-0.4525658164,0.891738238)
(-0.7149881947,0.6991459771)
(-0.5670291406,0.8237054077)
(-0.9879780361,0.1546455152)
(-0.7501439676,0.6612851315)
(-0.9773096263,0.2118510156)
(-0.9222409074,0.3866343454)
(-0.8362021404,0.5484339614)
(-0.8623716266,0.5062902278)
(-0.9402805275,0.3404228311)
(-0.9988006651,-0.04904972618)
(-0.9926947535,0.1206884084)
(-0.9834519331,0.1811917455)
(-1.000004058,0.0003357337424)
(-0.8545632701,0.5193546404)
(-0.9544960744,0.2982376348)
(-0.9344629505,0.3560715395)
(-0.8727438482,0.4881867493)
(-0.6411735109,0.7674006818)
(-0.7699470053,0.6381139076)
(-0.7464244367,0.6654755767)
(-0.6025737934,0.7980673518)
(-0.3119102547,0.9501148271)
(-0.4356606419,0.9001143784)
(-0.4794924482,0.8775498354)
(-0.2525261724,0.9675929746)
(0.07257729348,0.9973654327)
(-0.1214206937,0.9926040117)
(-0.05977267479,0.9982146069)
(0.1221640621,0.992512356)
(0.4681302299,0.8836620247)
(0.4138750593,0.9103362902)
(0.252167494,0.9676861526)
(0.3000530675,0.9539249038)
(-0.2309143541,-0.9729881475)
(0.5984333688,-0.8011895964)
(0.6458103335,-0.7635157097)
(0.4316567194,-0.9020531318)
(0.4854416504,-0.8742848117)
(0.2263496142,-0.9740602782)
(0.7424774127,-0.6698912428)
(0.8777034577,-0.4792322174)
(-0.2057252172,-0.9786238265)
(0.2848669147,-0.9585814457)
(0.01032820709,-0.9999603113)
(0.0752850956,-0.9971758226)
(0.9649755813,-0.2623904485)
(0.8054119764,-0.5927377927)
(0.964975055,-0.2623907341)
(0.8603108043,0.5097745943)
(0.8637268734,0.5039651533)
(0.7790587101,0.6269549402)
(0.9173022922,0.398197227)
(1.000000635,2.29211507e-06)
(0.9899235295,0.1416128354)
(1.00000087,2.228033119e-06)
(0.9607415992,0.2774525521)
(0.9899237526,0.1416127692)
(0.919965132,0.3920062692)
(0.9598943462,0.2803691407)
(-0.7072211501,0.7069892692)
(-0.8830348221,0.4693039899)
(-0.7974240415,0.6034159917)
(-0.6932008049,0.720741342)
(-0.8091202947,0.5876395997)
(-0.3146598375,0.9492027697)
(0.06334529248,0.9979913453)
(-0.1658611419,0.9861477293)
(-0.04994919137,0.9987510606)
(-0.5723317505,0.8200192771)
(-0.4402521195,0.8978717484)
(-0.5879048281,0.8089272773)
(-0.456700079,0.8896184026)
(-0.2971394516,0.9548322331)
(-0.1839800611,0.9829287418)
(0.2439612885,0.9697856982)
(0.3650651946,0.9309830877)
(0.2100213556,0.9776972718)
(0.4780626451,0.8783276346)
(0.1758266354,0.9844212058)
(0.3324040586,0.9431378216)
(0.1890013846,0.9819767209)
(-0.05324814293,0.9985802512)
(0.6819656763,0.7313872851)
(0.783266288,0.6216903792)
(0.695806098,0.7182328502)
(0.5856666501,0.8105543741)
(-0.9781906105,0.2077068808)
(-0.9320772365,0.3622565831)
(-0.8736482756,0.4865546341)
(-0.9397596616,0.3418326212)
(-0.9734256493,0.2290013152)
(-0.9975794679,0.06953775126)
(-0.9910308056,-0.133640939)
(-0.9996124262,0.02785529022)
(-0.995581615,-0.09390722692)
(-0.4156641325,-0.9095194138)
(-0.5213599495,-0.8533384093)
(-0.375082745,-0.9269923357)
(-0.2905548376,-0.956859164)
(-0.6195858406,-0.784930775)
(-0.8374616357,-0.5464990201)
(-0.9669834206,-0.2548433117)
(-0.7962601747,-0.6049570935)
(-0.882585961,-0.4701544239)
(-0.9139317927,-0.4058712507)
(-0.9560203974,-0.2933047082)
(-0.7382136327,-0.6745693835)
(-0.6881123542,-0.7256063224)
(-0.4831572263,-0.8755349111)
(0.1665124926,-0.9860385182)
(-0.1602464257,-0.9870773659)
(0.3487485327,-0.9372147946)
(0.1366132111,-0.990623599)
(-0.2480045157,-0.9687594063)
(0.003175706565,-0.9999947327)
(-0.02707105317,-0.9996332471)
(0.6261601824,-0.7796917384)
(0.5185713559,-0.8550320956)
(0.4438153101,-0.8961162236)
(0.320242591,-0.9473339698)
(0.5030289183,-0.8642730141)
(0.2374213691,0.9714095647)
(0.1772748301,0.9841640763)
(0.4207190365,0.9071943403)
(0.3647432996,0.9311113032)
(0.1391966016,-0.9902686308)
(0.2648707045,-0.9642876363)
(0.3190787092,-0.9477318787)
(-0.04544125375,-0.9989709713)
(-0.08712780801,-0.9962011844)
(0.08286770816,-0.9965644587)
(0.4353241837,-0.9002771924)
(0.04455531363,0.9990091785)
(-0.1381310265,0.9904156941)
(-0.1981374735,0.9801758725)
(-0.01692279071,0.9998589475)
(-0.3178639397,-0.9481405965)
(-0.1286623154,-0.9916925686)
(-0.1883670408,-0.9821029221)
(0.04116956227,-0.9991561011)
(-0.3156179935,0.9488875362)
(-0.4928303295,0.8701260845)
(-0.5453626363,0.8382007576)
(-0.3727688075,0.9279253348)
(-0.5375757369,-0.8432200234)
(-0.3745903738,-0.9271948197)
(-0.6449508502,-0.7642284249)
(-0.4950839958,-0.8688494447)
(-0.7858704895,0.6183908512)
(-0.6519628346,0.7582510797)
(-0.6973204662,0.7167595019)
(-0.8088758722,0.5879790649)
(-0.6820681033,-0.7312933176)
(-0.8757144538,-0.4828337099)
(-0.8100983606,-0.5862987496)
(-0.7732727162,-0.6340779456)
(-0.9685824044,0.2486922589)
(-0.9481636101,0.3177822176)
(-0.8794417562,0.4760060349)
(-0.8969505227,0.4421302353)
(-0.966375645,-0.2571399856)
(-0.9970194609,-0.07716093146)
(-0.9904751245,-0.1376974229)
(-0.9032342206,-0.4291528219)
(-0.9489344187,-0.3154778101)
(-0.9990019266,0.04467259859)
(-0.9931930532,0.1164821051)
(0.7609244839,0.6488440421)
(0.7273296851,0.6862916618)
(0.6206717447,0.7840733857)
(0.5721559135,0.8201477149)
(0.8465982891,0.5322370476)
(0.9465863701,0.3224586576)
(0.9253633761,0.3790881931)
(0.8722943731,0.48898616)
(0.9894038848,0.145209255)
(0.9988082759,0.04886736235)
(0.9892243231,-0.1464297867)
(0.9952725061,0.09715214745)
(0.9993441306,-0.03629812727)
(0.99992971,0.01211241229)
(0.9788169594,0.2047510946)
(0.9998638365,-0.01653031879)
(0.9858249164,0.1677790428)
(0.9479262943,0.3184905764)
(0.9947685307,0.1021587078)
(0.924766344,0.3805361335)
(0.8196744173,0.5728306674)
(0.7469394425,0.6648930349)
(0.8546419514,0.5192185131)
(0.4292714577,0.9031772138)
(0.5563715757,0.8309351978)
(0.1911457768,0.9815640678)
(0.3631676758,0.9317258685)
(0.7028731481,0.7113164662)
(0.6147217904,0.7887452168)
(0.2234364496,0.9747206203)
(0.7730140945,-0.6343915313)
(0.7182077658,-0.6958313089)
(0.6073661648,-0.7944250543)
(0.666453952,-0.7455492771)
(0.9213482093,-0.3887401649)
(0.9446602021,-0.328052799)
(0.816521374,-0.5773172989)
(0.8612452986,-0.5081916694)
(0.9799832057,-0.1990824779)
(0.9998365714,-0.0180915086)
(0.9987650835,0.0496876991)
(0.99084798,-0.1349860507)
(0.9731771619,-0.2300715765)
(0.9148840626,-0.4037254575)
(0.8887968591,-0.4583091093)
(0.9418197016,-0.3361285876)
(0.7022370605,-0.7119484442)
(0.7366713125,-0.6762566119)
(0.8531169486,-0.5217268231)
(0.8200072864,-0.5723595119)
(0.4010296736,-0.9160689824)
(0.6013951603,-0.7989565325)
(0.4365450423,-0.8996865807)
(0.5610438904,-0.8277905228)
(0.0948616652,-0.9954938611)
(0.2655257766,-0.9641074991)
(0.03510018253,-0.9993869001)
(0.2276220788,-0.9737530225)
(0.3322197574,0.9432043177)
(0.08603024443,0.9962953982)
(0.2859091119,0.9582593986)
(0.1586467492,0.9873380183)
(-0.3462995537,-0.9381265622)
(-0.09935881507,-0.9950547487)
(-0.2888900341,-0.9573651067)
(-0.1587457272,-0.9873222771)
(0.2150781923,0.9765997547)
(0.1417967796,0.9898989467)
(-0.03596722137,0.9993562948)
(-0.1685664091,0.9856935941)
(0.01295325798,0.99991919)
(-0.6676146488,-0.74450945)
(-0.6218150493,-0.7831667408)
(-0.4682160906,-0.8836166608)
(-0.5208336879,-0.8536605995)
(-0.2165738727,0.9762697072)
(-0.5100308447,0.8601597711)
(-0.3916370699,0.9201233874)
(-0.3444978229,0.9387905808)
(-0.8948551749,-0.4463599211)
(-0.754066208,-0.6568011575)
(-0.8661878905,-0.4997216611)
(-0.7920582387,-0.6104481632)
(-0.6961035203,0.7179454322)
(-0.552971972,0.8332036221)
(-0.7846702267,0.6199176839)
(-0.6584350511,0.7526414353)
(-0.9462561277,-0.3234229019)
(-0.9963523012,-0.08535337348)
(-0.9907257102,-0.1358884265)
(-0.9641022347,-0.2655367832)
(-0.9988977163,0.04697585996)
(-0.9754954095,0.2200284216)
(-0.9149064185,0.403671477)
(-0.9578077723,0.2874165908)
(-0.815378279,0.5789329669)
(-0.8845790959,0.4663951882)
(-0.9952186402,0.09768987956)
(-0.8607201444,0.5090759106)
(-0.7857984421,0.6184802664)
(-0.7382870519,0.6744844302)
(-0.641137435,0.7674240791)
(0.8281868115,-0.5604486021)
(0.9668548868,-0.255321654)
(0.8944965808,-0.4470709298)
(0.9942431111,-0.1071386154)
(0.9996266823,0.02730297509)
(0.9750397124,-0.2220251363)
(0.9364077912,-0.3509091617)
(0.9238271594,-0.3828056331)
(0.9896706687,0.1433569813)
(0.9709962002,0.2390950478)
(0.9101604485,-0.4142518579)
(0.8072614702,-0.5901904982)
(0.6632532474,-0.7483920273)
(0.5574334037,-0.8302191039)
(0.7229467382,-0.6909006174)
(-0.0467570346,0.9989057702)
(-0.1428914488,0.9897375811)
(-0.3461133242,0.9381914269)
(-0.2171341087,0.9761408245)
(0.2923236635,0.9563197393)
(0.02871724299,0.9995872153)
(0.1640184597,0.9864572461)
(0.1250014979,0.9921564451)
(0.4510863387,0.8924809696)
(0.3297977698,0.9440519897)
(0.5190799025,0.8547265805)
(-0.2743656131,0.9616243103)
(-0.4688363498,0.8832834193)
(-0.5830847593,0.8124094445)
(-0.4027450526,0.9153107318)
(0.4021659571,0.9155673603)
(0.6153162513,0.7882815444)
(0.4703343275,0.8824890797)
(0.7417660852,0.6706601544)
(0.5839338213,0.8118022855)
(0.7674928367,0.6410591708)
(0.8841326765,0.4672379692)
(0.9085534453,0.4177702301)
(0.9388534023,0.3443189864)
(0.9922115728,0.1245630454)
(0.9665088903,0.2566343986)
(0.8663432495,0.499450812)
(0.9430831858,0.3325580519)
(-0.9745740948,0.2240626807)
(-0.9965269425,-0.08327300843)
(-0.9956519031,0.09314943838)
(-0.9987225026,0.0505264631)
(-0.9641114108,0.265495539)
(-0.8210362045,0.5708737687)
(-0.8901943657,0.4555785642)
(-0.9205081896,0.390720671)
(-0.3021580954,0.953257508)
(-0.4080665435,0.9129515332)
(-0.4486733698,0.8936950516)
(-0.671103617,0.7413622574)
(-0.5274049388,0.8496130708)
(-0.6493398224,0.7604972037)
(-0.5650454312,0.8250587129)
(0.3760775869,0.9265900351)
(0.006740452029,0.9999779574)
(0.07320693811,0.9973176019)
(0.1614031666,0.9868897305)
(0.2502422089,0.9681846655)
(-0.08200705715,0.9966320419)
(-0.2590231166,0.9658708834)
(-0.148084571,0.9889748421)
(0.9105240448,0.4134607095)
(0.9694396502,0.24533595)
(0.9960272161,0.08905914461)
(0.9575830908,0.2881621865)
(0.2504223854,-0.9681357318)
(0.4792928129,-0.8776536624)
(0.5175677421,-0.8556406536)
(0.333404406,-0.9427826507)
(0.6472280401,-0.7622948531)
(0.814019512,-0.5808356677)
(0.7717260224,-0.6359535598)
(0.6802470383,-0.7329810375)
(0.9990004169,0.04472153772)
(0.9597302052,-0.2809230856)
(0.9649915808,-0.2622800986)
(0.9911259081,-0.1329293642)
(0.8840653882,-0.4673619717)
(0.9935147,-0.1137059545)
(0.9143819128,-0.404851169)
(0.5720530523,0.8202191558)
(0.6255694995,0.7801712726)
(0.7241533182,0.6896423065)
(0.458563246,0.8886638855)
(0.8471535104,0.5313523515)
(0.7686067704,0.6397251501)
(0.9279935789,0.3726014018)
(0.8805281226,0.4739985936)
(-0.9991747638,-0.04062168409)
(-0.9764863446,-0.2155814888)
(-0.9850166027,-0.1724627538)
(-0.9389598447,-0.3440291892)
(-0.9129728625,-0.4080223139)
(-0.8503207603,-0.5262667206)
(-0.8119659522,-0.5837064493)
(-0.7144237655,-0.6997146271)
(-0.7279320032,-0.6856508178)
(0.401407423,-0.9158985124)
(-0.6004694338,-0.7996486886)
(-0.4663708223,-0.8845900323)
(-0.404717712,-0.9144421747)
(-0.6159480846,-0.7877878938)
(-0.188124452,-0.98214519)
(-0.2549206284,-0.9669622031)
(-0.01146546734,-0.9999339245)
(-0.05743593184,-0.998349008)
(0.1655550746,-0.9861998426)
(0.3377132571,-0.9412481464)
(0.1200287631,-0.9927699185)
(0.2743750569,-0.9616220364)
(-0.2871400422,-0.9578911594)
(-0.4111258186,-0.9115815404)
(-0.2543617768,-0.9671115672)
(-0.1217927736,-0.9925575799)
(-0.6077484413,-0.7941333189)
(-0.4419226493,-0.8970562247)
(-0.7080908898,-0.7061253536)
(-0.5565187115,-0.8308384982)
(-0.9186600053,-0.3950548681)
(-0.832382075,-0.5542069517)
(-0.8653123932,-0.5012383013)
(-0.7511638778,-0.6601201869)
(-0.9996159085,-0.02775497935)
(-0.9415009253,-0.337017196)
(-0.9748304207,-0.2229555599)
(-0.9846049455,-0.1748048065)
(-0.9856987056,0.1685201859)
(-0.9334060648,0.3588215738)
(-0.9732555831,0.2297270289)
(-0.9997726424,0.02137763947)
(-0.9091847269,0.4163926906)
(-0.7459261456,0.666027488)
(-0.8447581729,0.5351471646)
(-0.8189066614,0.5739258106)
(-0.5758836279,0.8175307013)
(-0.5025647998,0.8645386359)
(-0.6270307377,0.7789934158)
(-0.7140838762,0.7000590935)
(0.2960848503,0.955164577)
(0.5176965944,0.8555679323)
(0.3527313017,0.9357277307)
(0.6182753046,0.7859656284)
(0.475135861,0.8799159419)
(0.782799563,0.6222788468)
(0.8585527401,0.5127306834)
(0.6560586655,0.7547141123)
(0.7432896607,0.668974285)
(0.987048329,0.1604344973)
(0.9601153991,0.2796122094)
(0.9414504219,0.3371583587)
(0.8882944256,0.45928041)
(0.9859215918,-0.1672128455)
(0.994943415,0.1004544493)
(0.9997672334,-0.02163345887)
(0.9965744553,-0.08271494641)
(0.7384751923,-0.6742806968)
(0.9161226249,-0.400899)
(0.9738545504,-0.2271755638)
(0.879303212,-0.4762625593)
(0.950992043,-0.3092164112)
(0.7785591092,-0.6275712656)
(0.8284129243,-0.5601180709)
(0.7923843522,-0.6100223526)
(0.6598665064,-0.7513830055)
(0.6955935442,-0.7184356352)
(0.5641072696,-0.825701778)
(0.5233239193,-0.8521341593)
(0.3488266403,-0.9371879501)
(0.416377746,-0.9091922563)
(0.2194266902,-0.9756300254)
(-0.1555141879,-0.9878357672)
(0.0129956284,-0.9999171427)
(-0.02369668845,-0.9997208684)
(0.1475472577,-0.9890561906)
(0.8497068375,0.5272763531)
(0.947881659,0.318654914)
(0.932289733,0.3617418935)
(0.8796770032,0.4755939953)
(0.9041984381,-0.4271336262)
(0.9803134798,0.1974997408)
(0.9999816302,0.007524890962)
(0.9804893417,-0.1966210232)
(0.9883312237,0.1523852317)
(0.9274070237,-0.3740786799)
(0.9669399065,-0.2550404546)
(0.9986341638,-0.05243010814)
(0.6906081891,-0.7232411254)
(0.7299993982,-0.6834609127)
(0.8436159861,-0.5369639613)
(0.8111194202,-0.5848956056)
(0.5928458494,-0.805327012)
(0.4293647555,-0.9031409986)
(0.384434398,-0.923161737)
(0.546849871,-0.8372410212)
(0.01742370797,-0.9998570569)
(0.07389654982,-0.9972749298)
(0.2568752067,-0.9664538205)
(0.2090402393,-0.9779160017)
(-0.1748409394,-0.9846057728)
(-0.3046891529,-0.9524614489)
(-0.118922771,-0.9929126523)
(-0.3523010313,-0.9358963717)
(-0.4740604552,-0.8805027475)
(-0.6659764569,-0.7459849032)
(-0.6318748584,-0.7750823323)
(-0.5178307273,-0.8554936773)
(0.1573864802,0.9875492379)
(0.3388453952,0.9408548671)
(0.3902454054,0.9207238131)
(0.2144786421,0.9767408731)
(0.6579373528,0.7530884114)
(0.5059041065,0.8626036368)
(0.6966063801,0.7174697248)
(0.5527316455,0.8333734572)
(0.7852472609,0.6192011346)
(0.8869716311,0.4618485067)
(0.9090244994,0.41676919)
(0.8167038764,0.577076696)
(-0.9835633613,-0.1806277576)
(-0.9998479686,-0.01806919539)
(-0.9399593987,-0.3413209565)
(-0.9789266201,-0.2042683707)
(-0.9368835631,0.3496729839)
(-0.9337120214,0.3580559772)
(-0.9841156389,0.1775918008)
(-0.9856676564,0.1687643119)
(-0.9999932533,0.006021375464)
(-0.6777378208,-0.7353210735)
(-0.8819097176,-0.4714442826)
(-0.4585499198,-0.8886837719)
(-0.7448774846,-0.6672205818)
(-0.8457447162,-0.5336113396)
(-0.4354610492,-0.9002226542)
(-0.790906354,-0.6119576853)
(-0.9479088585,-0.3185793367)
(-0.5732952828,-0.819364928)
(-0.6489403075,-0.7608566522)
(0.2836275308,0.9589471658)
(0.1181863779,0.9930036061)
(-0.0540278896,0.998551367)
(0.09976283796,0.9950233202)
(-0.08760424036,0.9961672721)
(-0.8552082653,0.5183057081)
(-0.6057078749,0.7957012573)
(-0.7435092165,0.6687423008)
(-0.7575810786,0.6527581516)
(-0.446642046,0.894725543)
(-0.622514428,0.7826227353)
(-0.858388115,0.513022456)
(-0.2718958681,0.9623387816)
(-0.2393536018,0.9709445386)
(-0.465593082,0.8850118425)
(0.1014026207,-0.994849953)
(0.06569831401,-0.9978437828)
(-0.1299771543,-0.9915212224)
(-0.06955129635,-0.9975827615)
(-0.4442913527,-0.8958872111)
(-0.4985935063,-0.8668407756)
(-0.3206707839,-0.9471951245)
(-0.2625839453,-0.964913654)
(-0.6098895155,-0.7924919912)
(-0.6575133894,-0.7534484603)
(-0.7513755398,-0.6598815735)
(-0.8122205253,-0.5833577362)
(-0.9532434598,-0.3022181977)
(-0.9700328943,-0.2429914569)
(-0.9239897491,-0.3824280186)
(-0.8822311049,-0.4708259741)
(-0.9997331506,0.02330179622)
(-0.9872248527,-0.1593624229)
(-0.9951598124,-0.09831550072)
(-0.9974438738,0.07151708427)
(0.7569200694,0.653516622)
(0.65261535,0.7576969954)
(0.7960704462,0.605213747)
(0.6253348789,0.7803640278)
(0.9046337269,0.4262039603)
(0.8763983476,0.4815995778)
(0.9527944735,0.3036363587)
(0.9633995994,0.2680919495)
(0.9902742888,0.139173308)
(0.9994614826,-0.03300064119)
(0.9956720259,-0.09300073787)
(0.9947542843,0.1023520659)
(0.8852051849,-0.4652129387)
(0.9119762626,-0.4102573565)
(0.9585917498,-0.2848043416)
(0.9739741497,-0.2266858824)
(0.8151563905,-0.5792507741)
(0.7782405234,-0.6279748957)
(0.6512503397,-0.758869858)
(0.6957089343,-0.7183314667)
(0.5025999621,-0.864524938)
(0.3259401995,-0.945395509)
(0.383101595,-0.9237117282)
(0.5536813953,-0.832734986)
(0.1972522727,-0.9803577622)
(-0.03376956437,-0.9994342125)
(0.01477986558,-0.9998955471)
(0.1369767668,-0.9905789606)
(0.2485180598,0.9686331333)
(0.4310173762,0.9023500612)
(0.1906544736,0.981663128)
(0.3756227991,0.9267789821)
(0.6977869663,0.7163139194)
(0.7332685585,0.679948053)
(0.5972677415,0.8020493103)
(0.5476381356,0.8367224616)
(0.1321201704,0.9912396886)
(0.08925483333,0.9960149616)
(0.3200170427,0.9474180983)
(0.2650842093,0.9642316075)
(-0.9584902038,0.2851535806)
(-0.9720853719,0.2346632866)
(-0.9989034528,0.04700263621)
(-0.9961713474,-0.08752028571)
(-0.995300881,0.09691638052)
(-0.8938637387,-0.4483586365)
(-0.7915197399,-0.6111583332)
(-0.9480529577,-0.3181410172)
(-0.8696312822,-0.4937203138)
(-0.7633345414,-0.6460176608)
(-0.9631549197,-0.268979815)
(-0.9905458788,-0.1372466526)
(0.2232598378,0.9747653982)
(0.1736460335,0.9848146767)
(0.04622345289,0.9989374242)
(-0.01181912203,0.9999366806)
(-0.1445649559,0.9895017806)
(-0.2017386033,0.9794462123)
(-0.3300784122,0.9439604601)
(-0.3827768981,0.9238482809)
(-0.4980188236,0.8671740531)
(-0.5461207278,0.8377150349)
(-0.6489770101,0.7608172941)
(-0.6918113452,0.722088626)
(-0.9094034686,0.4159345263)
(-0.7820158247,0.623270398)
(-0.8166888459,0.577091742)
(-0.8864188646,0.4629005746)
(-0.9259596824,0.3776344448)
(-0.9709535437,0.2392865642)
(-0.9009748756,0.4338812086)
(-0.9813695018,0.1921541238)
(-0.7924671054,0.6099214092)
(-0.828486867,0.5600163672)
(-0.7123804586,0.701799511)
(-0.668441697,0.743769809)
(-0.5221589033,0.8528525022)
(-0.3583566255,0.9335884116)
(-0.4137003832,0.9104171882)
(-0.5729928026,0.8195652813)
(-0.05004369659,0.9987502106)
(-0.2412382094,0.9704694926)
(0.01072826251,0.9999453314)
(-0.1826034381,0.9831898178)
(0.1437973936,0.989610113)
(0.3680192886,0.9298208732)
(0.3311671248,0.9435749859)
(0.2036559189,0.9790452449)
(0.5215488406,0.853224269)
(0.4875902334,0.8730755572)
(0.6389551778,0.769247216)
(0.6845279015,0.7289899663)
(-0.6290872291,-0.7773518084)
(-0.3709912029,-0.9286508999)
(-0.4120816669,-0.9111616401)
(-0.5498931671,-0.8352510512)
(-0.141698022,-0.9899236902)
(-0.09736023271,-0.9952625445)
(0.4606890115,-0.8875763269)
(0.2482525517,-0.9687088472)
(0.8054108256,-0.5927388656)
(0.5374494142,-0.8433104728)
(0.6382967167,-0.7698077036)
(0.1399240697,-0.9901754029)
(0.3465550013,-0.938044018)
(0.872963505,-0.4878116047)
(0.9649734691,-0.2623943838)
(0.9649738772,-0.2623937423)
(0.8671036865,0.4981328205)
(0.7949936771,0.6066218641)
(0.8618564298,0.5071574831)
(0.9211515945,0.3892103805)
(1.000001092,2.230074958e-06)
(1.000001332,2.119674719e-06)
(0.9903494716,0.1386056278)
(0.9903496891,0.1386055116)
(0.9170384892,0.39880523)
(0.9636056127,0.2673371)
(0.9615799812,0.2745333592)
(-0.4230055184,0.9061245425)
(-0.5565494529,0.8308115028)
(-0.6454637061,0.7637877248)
(-0.4666963224,0.884414798)
(-0.756669814,0.6537939256)
(-0.6792944782,0.7338625988)
(-0.8628237504,0.5055016118)
(-0.7854203117,0.6189594463)
(-0.2795181503,0.9601383145)
(-0.3260143607,0.945362461)
(-0.1756830079,0.9844448692)
(-0.03986328504,0.9992038967)
(0.6010360339,0.7992242039)
(0.4506782297,0.8926875646)
(0.3450115226,0.9385990328)
(0.4802655803,0.8771246158)
(0.2021419494,0.9793559125)
(0.3134448109,0.9496065778)
(0.1758113218,0.9844231465)
(0.06676932145,0.9977673401)
(0.7093926817,0.7048166188)
(0.5739851454,0.8188675911)
(0.788617735,0.614887796)
(0.6907777563,0.7230699745)
(-0.9821328908,0.1881877973)
(-0.9145461425,0.4044789774)
(-0.8391175399,0.5439470056)
(-0.9239509659,0.3825080716)
(-0.8258789407,0.5638444406)
(-0.9773552337,0.2116046004)
(-0.9969481729,0.07807296388)
(-0.9894560106,-0.1448424125)
(-0.9845921997,-0.1748731505)
(-0.9999044111,-0.01387555216)
(-0.1164887008,-0.993191892)
(-0.9435281719,-0.3312969368)
(-0.8767980862,-0.4808623677)
(-0.9531691919,-0.302442896)
